order_id,customer_id,order_date,order_status,currency,total_amount
1433,41,2026-03-31 14:27:46.513745,paid,USD,901.56
1434,543,2026-03-31 14:30:51.370833,paid,USD,1339.0
1435,502,2026-03-31 14:35:42.076601,paid,USD,1404.32
1436,161,2026-03-31 14:32:50.776665,paid,USD,1286.12
1437,701,2026-03-31 14:24:28.202690,created,USD,1711.92
1438,641,2026-03-31 14:36:23.288891,paid,USD,364.71
1439,514,2026-03-31 14:41:06.988011,paid,USD,1177.96
1440,64,2026-03-31 14:35:44.547168,paid,USD,743.38
1441,900,2026-03-31 14:26:40.037614,paid,USD,1113.75
1442,835,2026-03-31 14:29:53.913640,paid,USD,1471.32
1443,967,2026-03-31 14:35:01.903497,cancelled,USD,1614.67
1444,287,2026-03-31 14:37:58.148865,paid,USD,496.78
1445,350,2026-03-31 14:34:05.340268,paid,USD,976.52
1446,673,2026-03-31 14:30:45.261390,paid,USD,571.73
1447,748,2026-03-31 14:25:57.770723,paid,USD,1176.34
1448,984,2026-03-31 14:41:03.844911,paid,USD,1177.68
1449,894,2026-03-31 14:31:00.317302,paid,USD,1953.92
1450,233,2026-03-31 14:23:39.982652,paid,USD,1317.47
1451,587,2026-03-31 14:34:03.895826,paid,USD,2470.3
1452,994,2026-03-31 14:24:35.726565,paid,USD,569.62
1453,620,2026-03-31 14:25:26.590922,paid,USD,2827.6
1454,556,2026-03-31 14:25:10.789343,paid,USD,2181.52
1455,669,2026-03-31 14:33:04.238288,paid,USD,819.61
1456,555,2026-03-31 14:24:23.236108,paid,USD,623.58
1457,208,2026-03-31 14:34:43.391688,paid,USD,2029.43
1458,317,2026-03-31 14:29:43.845043,paid,USD,135.71
1459,921,2026-03-31 14:29:12.198736,paid,USD,120.59
1460,139,2026-03-31 14:28:07.113243,paid,USD,580.18
1461,931,2026-03-31 14:38:50.363800,paid,USD,1288.37
1462,149,2026-03-31 14:27:15.826706,cancelled,USD,618.78
1463,579,2026-03-31 14:23:22.652399,paid,USD,800.83
1464,326,2026-03-31 14:29:59.328460,paid,USD,1151.1
1465,546,2026-03-31 14:40:38.275365,created,USD,295.23
1466,122,2026-03-31 14:30:00.922940,cancelled,USD,866.38
1467,860,2026-03-31 14:25:05.402948,paid,USD,733.08
1468,745,2026-03-31 14:39:51.686729,paid,USD,1437.63
1469,327,2026-03-31 14:26:21.789882,created,USD,1848.88
1470,424,2026-03-31 14:36:18.593608,paid,USD,1298.06
1471,311,2026-03-31 14:28:43.073518,cancelled,USD,402.1
1472,957,2026-03-31 14:37:59.050709,paid,USD,590.77
1473,653,2026-03-31 14:32:00.788088,paid,USD,1456.34
1474,281,2026-03-31 14:32:43.276928,cancelled,USD,2161.74
1475,193,2026-03-31 14:35:48.491979,paid,USD,2745.33
1476,190,2026-03-31 14:38:46.630218,paid,USD,1848.18
1477,627,2026-03-31 14:33:07.665611,created,USD,1271.9
1478,621,2026-03-31 14:34:08.064300,paid,USD,275.94
1479,237,2026-03-31 14:39:20.295863,paid,USD,524.34
1480,237,2026-03-31 14:26:16.407210,paid,USD,1874.07
1481,368,2026-03-31 14:40:14.231130,paid,USD,737.35
1482,799,2026-03-31 14:30:12.728397,created,USD,326.32
1483,515,2026-03-31 14:29:24.786719,paid,USD,1218.39
1484,481,2026-03-31 14:36:32.600909,paid,USD,347.98
1485,383,2026-03-31 14:40:37.440306,paid,USD,1365.7
1486,397,2026-03-31 14:32:46.216709,paid,USD,552.57
1487,141,2026-03-31 14:33:54.186337,paid,USD,2124.39
1488,232,2026-03-31 14:38:29.600417,paid,USD,2774.46
1489,783,2026-03-31 14:31:47.010818,created,USD,1623.94
1490,948,2026-03-31 14:25:29.777979,cancelled,USD,789.76
1491,423,2026-03-31 14:23:22.257266,paid,USD,1243.02
1492,688,2026-03-31 14:32:26.650652,paid,USD,1338.56
1493,776,2026-03-31 14:25:59.930585,cancelled,USD,88.66
1494,182,2026-03-31 14:25:28.477829,paid,USD,1929.55
1495,450,2026-03-31 14:30:01.104718,cancelled,USD,518.38
1496,502,2026-03-31 14:36:26.256165,paid,USD,1013.55
1497,888,2026-03-31 14:24:09.093796,paid,USD,1809.44
1498,253,2026-03-31 14:36:15.452815,paid,USD,445.58
1499,795,2026-03-31 14:40:44.459835,paid,USD,1166.61
1500,753,2026-03-31 14:35:56.102609,created,USD,601.62
1501,738,2026-03-31 14:27:41.040558,paid,USD,2353.64
1502,627,2026-03-31 14:34:09.399230,paid,USD,1266.11
1503,586,2026-03-31 14:35:55.329704,cancelled,USD,1434.69
1504,538,2026-03-31 14:26:29.752888,paid,USD,992.72
1505,722,2026-03-31 14:40:57.145977,paid,USD,1898.16
1506,534,2026-03-31 14:37:34.346411,paid,USD,1939.59
1507,468,2026-03-31 14:32:14.407585,paid,USD,2026.23
1508,44,2026-03-31 14:28:09.888812,paid,USD,2024.46
1509,252,2026-03-31 14:30:53.986289,paid,USD,1736.17
1510,406,2026-03-31 14:40:09.011170,paid,USD,2334.76
1511,41,2026-03-31 14:39:03.898727,cancelled,USD,331.25
1512,529,2026-03-31 14:37:51.145111,paid,USD,1014.68
1513,986,2026-03-31 14:28:41.602426,paid,USD,1081.48
1514,299,2026-03-31 14:38:38.555192,created,USD,1448.94
1515,906,2026-03-31 14:40:15.251020,paid,USD,1058.94
1516,848,2026-03-31 14:30:31.035967,paid,USD,1046.2
1517,171,2026-03-31 14:28:49.755865,paid,USD,192.1
1518,628,2026-03-31 14:24:49.351841,paid,USD,2983.79
1519,707,2026-03-31 14:24:37.832856,paid,USD,676.7
1520,146,2026-03-31 14:36:20.349272,paid,USD,2844.67
1521,662,2026-03-31 14:40:12.456304,paid,USD,320.11
1522,740,2026-03-31 14:26:10.322176,paid,USD,748.71
1523,185,2026-03-31 14:24:14.004444,paid,USD,1374.75
1524,961,2026-03-31 14:36:34.882214,paid,USD,559.18
1525,560,2026-03-31 14:33:10.492557,paid,USD,486.3
1526,424,2026-03-31 14:32:04.278576,paid,USD,537.01
1527,26,2026-03-31 14:38:56.301199,paid,USD,1806.89
1528,605,2026-03-31 14:40:31.139638,paid,USD,873.01
1529,918,2026-03-31 14:30:49.902313,paid,USD,1474.64
1530,466,2026-03-31 14:32:21.376951,paid,USD,717.17
1531,332,2026-03-31 14:36:21.261156,created,USD,64.35
1532,929,2026-03-31 14:31:50.028423,paid,USD,1298.98
1533,168,2026-03-31 14:32:28.212406,paid,USD,936.37
1534,127,2026-03-31 14:41:09.790780,paid,USD,1706.03
1535,724,2026-03-31 14:39:11.126976,created,USD,455.64
1536,372,2026-03-31 14:35:45.712509,paid,USD,1750.54
1537,725,2026-03-31 14:30:29.909168,created,USD,1871.82
1538,811,2026-03-31 14:34:17.589535,paid,USD,2000.85
1539,627,2026-03-31 14:39:35.757318,cancelled,USD,494.17
1540,388,2026-03-31 14:36:37.590641,cancelled,USD,1994.68
1541,45,2026-03-31 14:36:03.292879,paid,USD,973.24
1542,935,2026-03-31 14:35:50.799051,paid,USD,438.28
1543,893,2026-03-31 14:36:41.641389,paid,USD,2413.66
1544,154,2026-03-31 14:27:35.764347,paid,USD,1696.02
1545,149,2026-03-31 14:36:30.101804,paid,USD,1001.45
1546,730,2026-03-31 14:40:18.937861,paid,USD,1000.83
1547,316,2026-03-31 14:38:01.232465,created,USD,3346.78
1548,788,2026-03-31 14:39:02.758447,paid,USD,557.6
1549,296,2026-03-31 14:32:42.360332,cancelled,USD,1549.66
1550,121,2026-03-31 14:34:09.929097,paid,USD,2223.71
1551,984,2026-03-31 14:34:07.963430,paid,USD,851.67
1552,638,2026-03-31 14:40:33.819175,paid,USD,377.43
1553,13,2026-03-31 14:35:20.483942,paid,USD,995.18
1554,876,2026-03-31 14:39:04.485011,paid,USD,2818.0
1555,827,2026-03-31 14:32:37.397729,paid,USD,899.05
1556,904,2026-03-31 14:27:15.074064,created,USD,1469.73
1557,223,2026-03-31 14:24:33.132164,paid,USD,2208.75
1558,488,2026-03-31 14:38:18.561650,paid,USD,1663.9
1559,453,2026-03-31 14:32:26.779243,paid,USD,1192.3
1560,615,2026-03-31 14:40:20.682290,created,USD,4002.6
1561,904,2026-03-31 14:30:48.540050,created,USD,480.9
1562,635,2026-03-31 14:30:01.422347,paid,USD,3166.14
1563,840,2026-03-31 14:29:55.146395,paid,USD,1407.57
1564,51,2026-03-31 14:25:14.292190,paid,USD,1452.82
1565,57,2026-03-31 14:39:39.168789,paid,USD,1460.84
1566,38,2026-03-31 14:27:41.746441,paid,USD,259.8
1567,34,2026-03-31 14:32:54.249192,paid,USD,2010.87
1568,859,2026-03-31 14:36:59.727024,paid,USD,2221.0
1569,340,2026-03-31 14:25:19.294633,paid,USD,929.42
1570,51,2026-03-31 14:28:35.112232,cancelled,USD,1464.34
1571,183,2026-03-31 14:28:29.028643,paid,USD,1236.93
1572,292,2026-03-31 14:27:02.111220,paid,USD,1336.14
1573,709,2026-03-31 14:36:29.067780,paid,USD,1349.76
1574,587,2026-03-31 14:33:26.349300,paid,USD,1861.71
1575,182,2026-03-31 14:27:06.860250,paid,USD,2277.12
1576,768,2026-03-31 14:28:41.205383,cancelled,USD,702.93
1577,954,2026-03-31 14:39:59.760359,paid,USD,1486.02
1578,787,2026-03-31 14:34:46.411526,created,USD,2048.11
1579,378,2026-03-31 14:38:03.785578,paid,USD,81.54
1580,840,2026-03-31 14:23:50.263457,paid,USD,813.66
1581,438,2026-03-31 14:31:32.101539,created,USD,3266.1
1582,67,2026-03-31 14:34:19.168587,paid,USD,1036.48
1583,138,2026-03-31 14:31:59.327778,paid,USD,248.94
1584,881,2026-03-31 14:29:36.203589,paid,USD,1688.92
1585,540,2026-03-31 14:34:16.772668,paid,USD,229.02
1586,215,2026-03-31 14:29:06.835945,paid,USD,2300.52
1587,627,2026-03-31 14:29:34.204164,paid,USD,1722.83
1588,586,2026-03-31 14:23:17.566764,created,USD,1956.04
1589,645,2026-03-31 14:39:13.411979,paid,USD,1989.02
1590,90,2026-03-31 14:26:33.050323,paid,USD,1227.28
1591,706,2026-03-31 14:29:34.894910,paid,USD,1569.37
1592,808,2026-03-31 14:25:01.444801,paid,USD,1112.67
1593,295,2026-03-31 14:32:03.409809,cancelled,USD,2441.07
1594,869,2026-03-31 14:24:43.523282,paid,USD,1037.15
1595,539,2026-03-31 14:32:27.464087,paid,USD,1584.55
1596,639,2026-03-31 14:25:58.007520,paid,USD,3471.1
1597,133,2026-03-31 14:25:25.750060,paid,USD,336.16
1598,509,2026-03-31 14:31:58.405127,paid,USD,2209.33
1599,648,2026-03-31 14:26:00.080832,paid,USD,1125.24
1600,828,2026-03-31 14:35:01.164122,paid,USD,2299.67
1601,625,2026-03-31 14:27:16.182852,paid,USD,233.84
1602,298,2026-03-31 14:30:18.987532,paid,USD,2305.81
1603,2,2026-03-31 14:28:35.227749,cancelled,USD,1309.32
1604,477,2026-03-31 14:30:54.608788,paid,USD,1140.48
1605,121,2026-03-31 14:26:28.756603,paid,USD,2507.41
1606,213,2026-03-31 14:37:48.467362,paid,USD,145.22
1607,425,2026-03-31 14:25:09.390592,paid,USD,943.8
1608,342,2026-03-31 14:31:05.657835,paid,USD,2583.79
1609,826,2026-03-31 14:38:18.506058,paid,USD,835.37
1610,12,2026-03-31 14:26:06.781045,paid,USD,616.23
1611,707,2026-03-31 14:29:34.036799,paid,USD,2320.01
1612,810,2026-03-31 14:31:00.676967,paid,USD,1055.01
1613,308,2026-03-31 14:29:39.975686,created,USD,1448.2
1614,332,2026-03-31 14:38:52.155196,paid,USD,1168.06
1615,117,2026-03-31 14:26:46.341787,paid,USD,697.65
1616,350,2026-03-31 14:26:36.732434,paid,USD,27.1
1617,583,2026-03-31 14:23:55.476812,paid,USD,1062.88
1618,30,2026-03-31 14:30:18.109686,paid,USD,3627.86
1619,199,2026-03-31 14:36:35.437906,paid,USD,553.92
1620,347,2026-03-31 14:39:25.077635,paid,USD,793.53
1621,491,2026-03-31 14:26:05.137501,cancelled,USD,992.94
1622,817,2026-03-31 14:26:46.911278,paid,USD,1862.67
1623,140,2026-03-31 14:31:49.638584,created,USD,1817.72
1624,643,2026-03-31 14:35:10.462327,paid,USD,247.05
1625,886,2026-03-31 14:27:59.063590,paid,USD,430.62
1626,344,2026-03-31 14:30:46.782948,paid,USD,442.23
1627,834,2026-03-31 14:33:06.133567,paid,USD,849.33
1628,761,2026-03-31 14:37:35.805692,paid,USD,345.51
1629,534,2026-03-31 14:36:03.466635,created,USD,120.33
1630,743,2026-03-31 14:29:02.878714,paid,USD,131.71
1631,569,2026-03-31 14:36:57.544126,paid,USD,622.23
1632,214,2026-03-31 14:39:04.307853,paid,USD,1808.84
1633,340,2026-03-31 14:32:14.007269,paid,USD,305.43
1634,910,2026-03-31 14:39:49.446151,paid,USD,1427.4
1635,68,2026-03-31 14:38:22.507947,paid,USD,939.01
1636,288,2026-03-31 14:30:11.956388,cancelled,USD,1131.67
1637,348,2026-03-31 14:25:10.511407,paid,USD,1493.98
1638,642,2026-03-31 14:25:08.509952,cancelled,USD,2176.0
1639,170,2026-03-31 14:23:34.844383,paid,USD,2101.24
1640,399,2026-03-31 14:25:59.985348,paid,USD,1473.57
1641,120,2026-03-31 14:32:12.001006,paid,USD,1862.55
1642,770,2026-03-31 14:37:00.775748,paid,USD,590.42
1643,879,2026-03-31 14:27:27.425330,paid,USD,2023.73
1644,33,2026-03-31 14:35:24.575144,paid,USD,2453.3
1645,89,2026-03-31 14:29:21.512278,paid,USD,876.73
1646,244,2026-03-31 14:40:46.553609,paid,USD,1241.95
1647,850,2026-03-31 14:36:28.426080,paid,USD,1955.81
1648,222,2026-03-31 14:31:01.074796,cancelled,USD,1725.22
1649,180,2026-03-31 14:28:24.623959,paid,USD,1106.46
1650,804,2026-03-31 14:31:56.803583,paid,USD,682.17
1651,207,2026-03-31 14:36:53.771889,created,USD,1247.19
1652,455,2026-03-31 14:27:39.567083,paid,USD,987.81
1653,819,2026-03-31 14:25:56.695383,paid,USD,526.86
1654,513,2026-03-31 14:32:24.139022,paid,USD,1329.0
1655,349,2026-03-31 14:27:41.424129,paid,USD,1432.58
1656,751,2026-03-31 14:37:00.065813,cancelled,USD,744.48
1657,318,2026-03-31 14:38:45.300150,paid,USD,442.06
1658,147,2026-03-31 14:41:05.797625,paid,USD,1882.06
1659,101,2026-03-31 14:27:39.142720,paid,USD,502.62
1660,961,2026-03-31 14:37:58.258170,paid,USD,458.01
1661,136,2026-03-31 14:26:46.285456,paid,USD,1196.32
1662,38,2026-03-31 14:35:54.977771,paid,USD,1497.65
1663,731,2026-03-31 14:37:46.748666,paid,USD,2707.05
1664,119,2026-03-31 14:35:49.236550,paid,USD,1020.14
1665,955,2026-03-31 14:32:14.520659,created,USD,280.7
1666,869,2026-03-31 14:26:27.683310,created,USD,1665.99
1667,90,2026-03-31 14:41:03.955802,paid,USD,246.45
1668,911,2026-03-31 14:33:50.491895,paid,USD,1245.5
1669,534,2026-03-31 14:34:37.235367,created,USD,1577.14
1670,764,2026-03-31 14:27:19.734928,paid,USD,1403.08
1671,592,2026-03-31 14:25:34.879478,paid,USD,2477.16
1672,655,2026-03-31 14:23:53.435746,paid,USD,269.13
1673,329,2026-03-31 14:41:01.630699,paid,USD,3305.53
1674,294,2026-03-31 14:39:55.426198,paid,USD,801.52
1675,327,2026-03-31 14:30:52.407215,paid,USD,419.39
1676,688,2026-03-31 14:34:17.784747,paid,USD,2588.32
1677,153,2026-03-31 14:24:50.210265,paid,USD,837.06
1678,118,2026-03-31 14:24:07.031795,paid,USD,1180.74
1679,638,2026-03-31 14:30:31.880966,created,USD,1862.85
1680,105,2026-03-31 14:28:42.961622,paid,USD,764.37
1681,359,2026-03-31 14:34:35.974773,paid,USD,713.66
1682,278,2026-03-31 14:27:21.941861,paid,USD,2646.35
1683,722,2026-03-31 14:29:15.072080,paid,USD,2141.65
1684,588,2026-03-31 14:31:49.530857,paid,USD,1846.68
1685,73,2026-03-31 14:32:22.652788,paid,USD,332.1
1686,914,2026-03-31 14:34:47.383008,paid,USD,1989.23
1687,455,2026-03-31 14:28:40.633189,paid,USD,1266.92
1688,30,2026-03-31 14:28:02.785776,created,USD,1808.92
1689,692,2026-03-31 14:28:15.000416,paid,USD,91.0
1690,393,2026-03-31 14:29:31.106475,created,USD,2133.81
1691,437,2026-03-31 14:30:43.520136,created,USD,2350.99
1692,722,2026-03-31 14:28:57.428156,paid,USD,465.48
1693,607,2026-03-31 14:24:03.360906,paid,USD,2319.8
1694,707,2026-03-31 14:23:56.160259,paid,USD,1246.72
1695,632,2026-03-31 14:24:08.301088,paid,USD,1469.27
1696,341,2026-03-31 14:36:36.335081,paid,USD,578.38
1697,731,2026-03-31 14:27:00.935755,paid,USD,2314.25
1698,829,2026-03-31 14:31:41.822817,paid,USD,1240.77
1699,998,2026-03-31 14:39:33.160533,paid,USD,746.82
1700,783,2026-03-31 14:25:00.822636,cancelled,USD,923.82
1701,135,2026-03-31 14:26:31.627203,paid,USD,2034.14
1702,822,2026-03-31 14:40:16.194441,created,USD,1263.35
1703,480,2026-03-31 14:29:44.667742,paid,USD,1456.58
1704,318,2026-03-31 14:28:40.705231,created,USD,1963.88
1705,728,2026-03-31 14:24:56.638199,paid,USD,1125.69
1706,482,2026-03-31 14:23:26.754510,paid,USD,2000.68
1707,230,2026-03-31 14:33:07.909685,paid,USD,527.81
1708,918,2026-03-31 14:38:42.932212,paid,USD,1886.98
1709,935,2026-03-31 14:29:09.708672,paid,USD,736.04
1710,188,2026-03-31 14:36:32.595471,paid,USD,538.31
1711,682,2026-03-31 14:29:42.295761,paid,USD,993.24
1712,882,2026-03-31 14:37:13.112972,paid,USD,2769.78
1713,465,2026-03-31 14:32:43.171029,paid,USD,2953.84
1714,67,2026-03-31 14:29:53.319668,paid,USD,1617.25
1715,360,2026-03-31 14:34:54.268211,paid,USD,3893.31
1716,867,2026-03-31 14:26:58.835966,paid,USD,2325.27
1717,787,2026-03-31 14:30:06.773305,paid,USD,699.6
1718,589,2026-03-31 14:39:10.169304,paid,USD,1317.99
1719,106,2026-03-31 14:25:32.924238,paid,USD,233.94
1720,732,2026-03-31 14:36:33.994432,paid,USD,2621.0
1721,334,2026-03-31 14:25:21.982695,paid,USD,1300.22
1722,73,2026-03-31 14:33:45.486372,paid,USD,278.25
1723,546,2026-03-31 14:39:37.150978,paid,USD,2981.51
1724,605,2026-03-31 14:34:58.703572,paid,USD,2696.91
1725,636,2026-03-31 14:26:37.668288,paid,USD,2227.25
1726,163,2026-03-31 14:35:53.032858,paid,USD,752.0
1727,394,2026-03-31 14:39:51.540691,cancelled,USD,2258.81
1728,214,2026-03-31 14:24:32.869969,created,USD,1098.77
1729,606,2026-03-31 14:33:02.305345,paid,USD,3536.85
1730,446,2026-03-31 14:29:22.329806,paid,USD,1418.25
1731,351,2026-03-31 14:36:15.378712,paid,USD,1636.5
1732,242,2026-03-31 14:41:00.816184,paid,USD,2085.15
1733,686,2026-03-31 14:26:50.159046,paid,USD,1001.09
1734,954,2026-03-31 14:36:10.431023,created,USD,1382.33
1735,857,2026-03-31 14:23:59.315995,paid,USD,82.32
1736,607,2026-03-31 14:26:39.043266,paid,USD,1702.82
1737,334,2026-03-31 14:33:06.535336,paid,USD,57.01
1738,842,2026-03-31 14:27:44.727548,paid,USD,1455.33
1739,316,2026-03-31 14:38:59.241370,paid,USD,1250.17
1740,72,2026-03-31 14:38:33.713358,cancelled,USD,2297.44
1741,702,2026-03-31 14:39:31.360035,paid,USD,279.03
1742,790,2026-03-31 14:40:45.136250,paid,USD,2649.42
1743,336,2026-03-31 14:39:18.506070,paid,USD,1839.6
1744,677,2026-03-31 14:31:16.360798,paid,USD,746.16
1745,223,2026-03-31 14:36:06.711945,created,USD,1599.45
1746,909,2026-03-31 14:39:35.717114,paid,USD,1526.94
1747,774,2026-03-31 14:24:25.125175,paid,USD,1589.73
1748,1,2026-03-31 14:30:44.524494,paid,USD,1726.34
1749,677,2026-03-31 14:39:57.838913,paid,USD,686.65
1750,545,2026-03-31 14:32:16.178982,paid,USD,1159.16
1751,631,2026-03-31 14:23:35.624890,paid,USD,1364.81
1752,201,2026-03-31 14:33:59.085955,paid,USD,720.71
1753,899,2026-03-31 14:35:44.442726,paid,USD,1069.08
1754,584,2026-03-31 14:25:31.248976,paid,USD,2200.13
1755,696,2026-03-31 14:24:01.080844,paid,USD,1318.64
1756,966,2026-03-31 14:33:23.468750,paid,USD,1040.12
1757,736,2026-03-31 14:37:29.941611,cancelled,USD,1950.01
1758,353,2026-03-31 14:35:41.307601,cancelled,USD,363.59
1759,597,2026-03-31 14:36:31.972413,cancelled,USD,1927.2
1760,523,2026-03-31 14:30:21.293334,created,USD,1763.85
1761,131,2026-03-31 14:35:31.469821,paid,USD,1093.25
1762,64,2026-03-31 14:38:51.876178,paid,USD,1243.08
1763,563,2026-03-31 14:40:41.261491,paid,USD,4014.59
1764,1,2026-03-31 14:26:10.759678,cancelled,USD,1638.42
1765,841,2026-03-31 14:36:42.786015,paid,USD,2942.26
1766,113,2026-03-31 14:30:06.882453,cancelled,USD,1847.95
1767,887,2026-03-31 14:37:13.721947,paid,USD,1572.99
1768,443,2026-03-31 14:30:24.916876,created,USD,987.84
1769,404,2026-03-31 14:28:05.213724,paid,USD,970.07
1770,729,2026-03-31 14:26:30.791648,paid,USD,512.82
1771,391,2026-03-31 14:26:04.803300,paid,USD,926.4
1772,217,2026-03-31 14:27:07.232340,paid,USD,512.83
1773,487,2026-03-31 14:35:44.459487,paid,USD,2471.22
1774,569,2026-03-31 14:39:01.487418,paid,USD,920.42
1775,947,2026-03-31 14:37:25.898628,paid,USD,1486.61
1776,428,2026-03-31 14:31:23.876266,paid,USD,1497.61
1777,894,2026-03-31 14:35:56.374343,paid,USD,670.82
1778,138,2026-03-31 14:32:39.079059,paid,USD,2447.27
1779,664,2026-03-31 14:28:39.682985,created,USD,861.68
1780,739,2026-03-31 14:27:09.963234,created,USD,456.44
1781,674,2026-03-31 14:35:56.915081,paid,USD,485.81
1782,140,2026-03-31 14:33:08.322995,paid,USD,798.1
1783,658,2026-03-31 14:26:16.797825,created,USD,233.85
1784,881,2026-03-31 14:24:01.261463,paid,USD,1867.33
1785,808,2026-03-31 14:27:29.274117,paid,USD,88.4
1786,953,2026-03-31 14:23:54.217929,paid,USD,788.22
1787,185,2026-03-31 14:25:51.990634,paid,USD,1320.38
1788,435,2026-03-31 14:39:06.290670,paid,USD,935.48
1789,461,2026-03-31 14:39:53.427794,paid,USD,1153.81
1790,232,2026-03-31 14:28:04.069644,paid,USD,1155.54
1791,620,2026-03-31 14:37:25.871024,paid,USD,603.44
1792,511,2026-03-31 14:34:45.806174,created,USD,1535.28
1793,243,2026-03-31 14:27:40.928720,paid,USD,2309.44
1794,276,2026-03-31 14:38:01.283088,paid,USD,362.36
1795,560,2026-03-31 14:32:49.362518,paid,USD,1883.81
1796,35,2026-03-31 14:23:13.511958,paid,USD,2389.16
1797,582,2026-03-31 14:29:27.258851,cancelled,USD,2691.09
1798,378,2026-03-31 14:34:05.572299,paid,USD,2534.27
1799,494,2026-03-31 14:29:50.638975,paid,USD,809.72
1800,82,2026-03-31 14:24:41.905849,cancelled,USD,1395.24
1801,749,2026-03-31 14:35:53.898655,paid,USD,1904.37
1802,880,2026-03-31 14:33:05.217078,paid,USD,340.7
1803,798,2026-03-31 14:36:11.845958,cancelled,USD,1554.02
1804,530,2026-03-31 14:30:33.010313,paid,USD,157.58
1805,912,2026-03-31 14:34:12.400597,created,USD,1254.56
1806,252,2026-03-31 14:29:02.605952,paid,USD,534.12
1807,760,2026-03-31 14:24:13.844506,paid,USD,3737.57
1808,685,2026-03-31 14:37:53.195929,paid,USD,1892.74
1809,649,2026-03-31 14:38:01.846329,created,USD,1949.52
1810,594,2026-03-31 14:27:08.821960,paid,USD,3643.07
1811,55,2026-03-31 14:40:34.445662,paid,USD,1911.23
1812,548,2026-03-31 14:26:22.874058,paid,USD,2943.17
1813,481,2026-03-31 14:40:41.333081,paid,USD,498.8
1814,928,2026-03-31 14:32:52.379790,paid,USD,1641.25
1815,752,2026-03-31 14:40:49.063378,paid,USD,327.72
1816,362,2026-03-31 14:37:12.440872,paid,USD,1690.74
1817,818,2026-03-31 14:37:14.954242,cancelled,USD,1064.38
1818,172,2026-03-31 14:25:06.958151,paid,USD,694.96
1819,946,2026-03-31 14:36:37.431372,created,USD,892.67
1820,312,2026-03-31 14:30:04.539456,paid,USD,1305.3
1821,578,2026-03-31 14:34:58.130696,paid,USD,422.57
1822,645,2026-03-31 14:38:51.627851,paid,USD,1851.27
1823,174,2026-03-31 14:34:37.049984,paid,USD,1427.19
1824,673,2026-03-31 14:33:06.948028,paid,USD,744.42
1825,829,2026-03-31 14:37:54.194792,cancelled,USD,1946.03
1826,28,2026-03-31 14:27:10.290160,paid,USD,1757.74
1827,85,2026-03-31 14:28:02.296983,paid,USD,1298.11
1828,79,2026-03-31 14:33:40.196903,paid,USD,54.03
1829,285,2026-03-31 14:37:44.351598,paid,USD,1288.51
1830,631,2026-03-31 14:36:45.129514,paid,USD,1944.98
1831,879,2026-03-31 14:26:00.092795,paid,USD,387.73
1832,760,2026-03-31 14:27:22.260994,paid,USD,2075.5
1833,179,2026-03-31 14:36:16.389014,paid,USD,989.06
1834,757,2026-03-31 14:29:50.131207,paid,USD,1235.64
1835,458,2026-03-31 14:39:26.341595,paid,USD,716.86
1836,180,2026-03-31 14:24:53.186347,paid,USD,2269.86
1837,718,2026-03-31 14:26:28.034627,paid,USD,990.79
1838,186,2026-03-31 14:26:31.830265,paid,USD,3317.01
1839,883,2026-03-31 14:38:43.340345,paid,USD,1849.0
