order_item_id,order_id,product_id,quantity,unit_price,line_amount
3320,1323,134,3,60.58,181.74
3321,1324,30,3,239.39,718.17
3322,1324,134,1,57.14,57.14
3323,1324,153,1,351.25,351.25
3324,1324,45,2,117.8,235.6
3325,1325,39,1,453.21,453.21
3326,1326,35,1,135.13,135.13
3327,1326,51,2,189.38,378.76
3328,1326,98,2,340.28,680.56
3329,1327,23,3,392.42,1177.26
3330,1327,38,3,327.28,981.84
3331,1327,195,3,318.19,954.57
3332,1328,50,1,126.53,126.53
3333,1328,103,2,341.43,682.86
3334,1328,165,2,58.79,117.58
3335,1328,6,1,479.07,479.07
3336,1329,111,3,386.96,1160.88
3337,1329,21,3,350.66,1051.98
3338,1329,174,3,153.11,459.33
3339,1329,127,2,352.7,705.4
3340,1330,157,1,312.05,312.05
3341,1330,146,1,304.32,304.32
3342,1330,95,3,78.93,236.79
3343,1331,145,1,127.09,127.09
3344,1331,156,3,323.1,969.3
3345,1331,25,3,365.73,1097.19
3346,1332,70,3,13.48,40.44
3347,1332,130,1,373.73,373.73
3348,1332,150,2,254.6,509.2
3349,1332,116,1,101.8,101.8
3350,1333,85,1,409.44,409.44
3351,1333,124,1,380.22,380.22
3352,1333,71,3,214.13,642.39
3353,1334,152,1,179.77,179.77
3354,1335,80,1,330.83,330.83
3355,1335,166,1,248.73,248.73
3356,1335,153,3,371.26,1113.78
3357,1335,35,3,159.86,479.58
3358,1336,107,3,391.44,1174.32
3359,1336,163,1,158.12,158.12
3360,1337,77,2,473.8,947.6
3361,1337,146,2,327.0,654.0
3362,1338,137,1,233.38,233.38
3363,1339,87,1,160.07,160.07
3364,1339,75,1,82.9,82.9
3365,1339,117,1,159.26,159.26
3366,1339,51,3,209.36,628.08
3367,1340,4,2,292.34,584.68
3368,1340,97,1,178.06,178.06
3369,1341,16,1,443.62,443.62
3370,1342,68,2,398.64,797.28
3371,1342,80,3,308.99,926.97
3372,1342,198,1,50.51,50.51
3373,1342,190,3,461.69,1385.07
3374,1343,33,2,269.07,538.14
3375,1344,6,3,481.9,1445.7
3376,1345,105,3,412.91,1238.73
3377,1346,65,3,303.84,911.52
3378,1346,37,2,238.03,476.06
3379,1347,197,2,217.74,435.48
3380,1347,191,3,49.53,148.59
3381,1347,166,3,300.04,900.12
3382,1347,12,1,399.39,399.39
3383,1348,130,1,360.79,360.79
3384,1348,71,3,225.08,675.24
3385,1348,106,3,57.91,173.73
3386,1348,67,3,148.81,446.43
3387,1349,32,2,332.71,665.42
3388,1349,26,1,266.37,266.37
3389,1349,193,1,351.12,351.12
3390,1349,67,3,160.95,482.85
3391,1350,185,3,231.96,695.88
3392,1350,71,3,231.3,693.9
3393,1350,90,2,234.76,469.52
3394,1351,52,3,434.31,1302.93
3395,1352,18,2,275.92,551.84
3396,1353,77,2,428.42,856.84
3397,1353,112,2,86.72,173.44
3398,1354,78,2,452.72,905.44
3399,1354,156,2,296.72,593.44
3400,1354,188,3,357.95,1073.85
3401,1355,148,1,101.88,101.88
3402,1356,37,3,239.29,717.87
3403,1357,184,3,371.12,1113.36
3404,1358,175,3,471.36,1414.08
3405,1358,60,2,397.72,795.44
3406,1359,107,1,384.23,384.23
3407,1359,38,3,369.51,1108.53
3408,1360,72,2,271.4,542.8
3409,1360,184,2,409.8,819.6
3410,1360,89,1,236.37,236.37
3411,1360,36,1,533.41,533.41
3412,1361,94,1,84.56,84.56
3413,1361,124,1,358.75,358.75
3414,1362,151,1,161.79,161.79
3415,1363,29,3,336.19,1008.57
3416,1363,148,1,109.6,109.6
3417,1363,31,3,253.06,759.18
3418,1364,152,3,190.2,570.6
3419,1364,5,2,110.7,221.4
3420,1364,79,1,103.32,103.32
3421,1365,60,2,358.32,716.64
3422,1365,15,1,236.85,236.85
3423,1366,151,3,148.72,446.16
3424,1366,67,1,142.84,142.84
3425,1367,55,3,160.65,481.95
3426,1367,34,3,268.91,806.73
3427,1368,24,3,493.78,1481.34
3428,1368,34,3,284.63,853.89
3429,1368,8,1,438.79,438.79
3430,1369,118,3,236.2,708.6
3431,1369,200,2,72.86,145.72
3432,1369,89,3,218.77,656.31
3433,1369,61,2,313.9,627.8
3434,1370,119,1,164.55,164.55
3435,1370,114,2,208.45,416.9
3436,1371,29,3,313.6,940.8
3437,1372,2,2,510.51,1021.02
3438,1372,99,3,242.74,728.22
3439,1373,133,1,330.12,330.12
3440,1373,41,2,448.55,897.1
3441,1373,71,2,213.17,426.34
3442,1374,87,3,159.0,477.0
3443,1374,27,2,62.58,125.16
3444,1375,107,1,382.59,382.59
3445,1375,123,2,485.36,970.72
3446,1376,95,1,72.95,72.95
3447,1376,186,1,317.65,317.65
3448,1376,109,3,53.1,159.3
3449,1376,42,2,287.22,574.44
3450,1377,138,2,150.24,300.48
3451,1377,74,1,383.15,383.15
3452,1377,167,3,103.22,309.66
3453,1377,81,1,12.44,12.44
3454,1378,112,1,94.39,94.39
3455,1379,136,2,208.2,416.4
3456,1379,152,1,167.84,167.84
3457,1379,131,2,486.16,972.32
3458,1380,14,2,98.83,197.66
3459,1380,84,2,267.09,534.18
3460,1380,193,1,338.91,338.91
3461,1381,171,3,187.07,561.21
3462,1381,117,2,158.05,316.1
3463,1381,69,2,162.29,324.58
3464,1382,5,3,124.53,373.59
3465,1382,109,2,50.77,101.54
3466,1383,33,1,301.2,301.2
3467,1384,54,3,366.14,1098.42
3468,1384,147,1,204.9,204.9
3469,1384,148,3,105.34,316.02
3470,1384,21,2,327.65,655.3
3471,1385,136,1,191.26,191.26
3472,1385,49,2,295.2,590.4
3473,1385,193,2,367.04,734.08
3474,1386,110,1,459.92,459.92
3475,1386,71,1,198.23,198.23
3476,1386,5,1,127.51,127.51
3477,1386,94,2,90.24,180.48
3478,1387,23,1,402.38,402.38
3479,1387,193,1,379.53,379.53
3480,1387,51,1,201.78,201.78
3481,1388,2,1,509.96,509.96
3482,1388,66,3,417.84,1253.52
3483,1388,135,2,238.39,476.78
3484,1388,38,1,322.55,322.55
3485,1389,186,1,268.09,268.09
3486,1390,148,1,97.89,97.89
3487,1390,159,2,282.47,564.94
3488,1390,167,1,106.61,106.61
3489,1390,162,2,262.38,524.76
3490,1391,29,3,341.5,1024.5
3491,1391,200,1,77.07,77.07
3492,1392,174,3,152.16,456.48
3493,1392,150,3,243.42,730.26
3494,1392,113,1,145.04,145.04
3495,1392,12,2,380.38,760.76
3496,1393,192,3,430.52,1291.56
3497,1394,170,2,417.51,835.02
3498,1394,127,1,339.56,339.56
3499,1394,142,1,58.33,58.33
3500,1395,93,1,482.26,482.26
3501,1395,61,1,302.79,302.79
3502,1395,92,1,449.5,449.5
3503,1395,143,3,430.47,1291.41
3504,1396,141,1,369.45,369.45
3505,1396,198,3,59.0,177.0
3506,1396,1,3,225.78,677.34
3507,1396,128,1,539.54,539.54
3508,1397,116,1,102.87,102.87
3509,1398,165,2,66.85,133.7
3510,1399,35,3,149.93,449.79
3511,1399,55,3,157.54,472.62
3512,1400,69,3,150.24,450.72
3513,1400,131,2,488.52,977.04
3514,1400,133,1,336.77,336.77
3515,1400,32,2,367.35,734.7
3516,1401,2,1,518.24,518.24
3517,1402,180,3,238.64,715.92
3518,1403,96,1,77.12,77.12
3519,1403,127,3,314.94,944.82
3520,1403,136,2,178.56,357.12
3521,1404,58,1,66.56,66.56
3522,1404,108,1,222.21,222.21
3523,1405,105,3,406.31,1218.93
3524,1406,149,2,414.09,828.18
3525,1406,96,1,83.51,83.51
3526,1406,124,2,399.0,798.0
3527,1406,71,2,193.34,386.68
3528,1407,67,3,168.7,506.1
3529,1408,186,1,280.71,280.71
3530,1408,199,3,358.03,1074.09
3531,1408,38,2,370.02,740.04
3532,1409,106,1,57.51,57.51
3533,1409,19,1,328.27,328.27
3534,1410,12,2,395.72,791.44
3535,1410,174,1,158.01,158.01
3536,1410,141,1,364.09,364.09
3537,1411,166,3,293.3,879.9
3538,1412,79,2,113.35,226.7
3539,1412,146,1,298.89,298.89
3540,1413,29,3,362.9,1088.7
3541,1413,197,1,256.63,256.63
3542,1413,115,2,506.23,1012.46
3543,1414,39,1,419.49,419.49
3544,1415,103,2,346.62,693.24
3545,1416,186,1,275.43,275.43
3546,1416,80,3,359.33,1077.99
3547,1416,110,1,416.09,416.09
3548,1416,190,1,418.15,418.15
3549,1417,5,2,118.05,236.1
3550,1417,32,1,362.34,362.34
3551,1417,75,3,93.89,281.67
3552,1418,87,2,145.72,291.44
3553,1419,88,1,384.5,384.5
3554,1419,198,1,60.63,60.63
3555,1419,30,2,217.82,435.64
3556,1420,36,1,498.3,498.3
3557,1421,137,2,235.28,470.56
3558,1421,27,3,55.04,165.12
3559,1421,93,3,492.07,1476.21
3560,1421,98,2,338.8,677.6
3561,1422,5,2,126.15,252.3
3562,1422,42,2,282.89,565.78
3563,1422,81,2,13.49,26.98
3564,1422,80,2,311.01,622.02
3565,1423,17,1,193.34,193.34
3566,1423,121,1,371.82,371.82
3567,1423,28,2,250.22,500.44
3568,1424,72,3,301.55,904.65
3569,1424,174,2,170.65,341.3
3570,1424,131,1,431.68,431.68
3571,1424,144,2,88.03,176.06
3572,1425,143,1,432.19,432.19
3573,1425,5,2,127.66,255.32
3574,1426,136,2,196.72,393.44
3575,1426,89,2,218.96,437.92
3576,1426,188,3,367.31,1101.93
3577,1427,200,3,74.24,222.72
3578,1427,107,1,411.92,411.92
3579,1427,183,1,491.56,491.56
3580,1428,12,2,348.6,697.2
3581,1428,122,1,164.49,164.49
3582,1428,113,2,142.91,285.82
3583,1429,130,3,373.14,1119.42
3584,1429,18,2,276.2,552.4
3585,1430,129,2,471.72,943.44
3586,1430,113,1,148.7,148.7
3587,1430,185,2,260.98,521.96
3588,1430,37,2,231.91,463.82
3589,1431,179,3,81.68,245.04
3590,1431,185,3,274.55,823.65
3591,1431,8,3,454.74,1364.22
3592,1431,72,1,261.65,261.65
3593,1432,100,1,463.02,463.02
3594,1432,65,1,315.57,315.57
3595,1432,71,3,223.22,669.66
3596,1433,55,1,167.46,167.46
3597,1433,155,2,97.45,194.9
3598,1433,114,2,210.42,420.84
3599,1433,198,2,59.18,118.36
3600,1434,53,3,27.2,81.6
3601,1434,182,2,152.24,304.48
3602,1434,175,2,476.46,952.92
3603,1435,135,2,243.93,487.86
3604,1435,189,1,227.31,227.31
3605,1435,92,1,421.34,421.34
3606,1435,94,3,89.27,267.81
3607,1436,130,2,416.2,832.4
3608,1436,57,1,453.72,453.72
3609,1437,50,3,114.35,343.05
3610,1437,16,3,456.29,1368.87
3611,1438,29,1,364.71,364.71
3612,1439,174,3,152.68,458.04
3613,1439,133,2,313.57,627.14
3614,1439,116,1,92.78,92.78
3615,1440,43,2,75.48,150.96
3616,1440,165,2,65.16,130.32
3617,1440,147,2,231.05,462.1
3618,1441,9,1,505.47,505.47
3619,1441,102,2,304.14,608.28
3620,1442,57,3,490.44,1471.32
3621,1443,51,1,220.06,220.06
3622,1443,8,3,464.87,1394.61
3623,1444,26,2,248.39,496.78
3624,1445,73,2,173.69,347.38
3625,1445,134,1,56.87,56.87
3626,1445,20,1,91.15,91.15
3627,1445,16,1,481.12,481.12
3628,1446,122,2,172.47,344.94
3629,1446,11,1,226.79,226.79
3630,1447,57,2,488.48,976.96
3631,1447,51,1,199.38,199.38
3632,1448,103,1,356.14,356.14
3633,1448,155,2,89.11,178.22
3634,1448,61,2,321.66,643.32
3635,1449,66,1,424.49,424.49
3636,1449,150,1,242.67,242.67
3637,1449,2,2,465.61,931.22
3638,1449,146,1,355.54,355.54
3639,1450,29,1,358.03,358.03
3640,1450,186,1,269.38,269.38
3641,1450,162,3,230.02,690.06
3642,1451,50,3,112.93,338.79
3643,1451,146,2,312.02,624.04
3644,1451,24,3,415.51,1246.53
3645,1451,43,3,86.98,260.94
3646,1452,34,2,284.81,569.62
3647,1453,108,2,243.67,487.34
3648,1453,173,3,295.49,886.47
3649,1453,90,2,276.52,553.04
3650,1453,46,3,300.25,900.75
3651,1454,6,1,442.21,442.21
3652,1454,123,3,460.29,1380.87
3653,1454,193,1,358.44,358.44
3654,1455,99,1,201.2,201.2
3655,1455,200,1,78.21,78.21
3656,1455,112,1,90.1,90.1
3657,1455,6,1,450.1,450.1
3658,1456,51,2,221.31,442.62
3659,1456,20,2,90.48,180.96
3660,1457,166,2,260.14,520.28
3661,1457,9,3,503.05,1509.15
3662,1458,47,2,29.36,58.72
3663,1458,43,1,76.99,76.99
3664,1459,45,1,120.59,120.59
3665,1460,42,2,290.09,580.18
3666,1461,94,3,101.0,303.0
3667,1461,16,1,538.97,538.97
3668,1461,31,2,223.2,446.4
3669,1462,61,2,309.39,618.78
3670,1463,185,1,262.63,262.63
3671,1463,57,1,429.67,429.67
3672,1463,167,1,108.53,108.53
3673,1464,107,3,376.28,1128.84
3674,1464,44,1,22.26,22.26
3675,1465,94,3,98.41,295.23
3676,1466,33,2,305.98,611.96
3677,1466,34,1,254.42,254.42
3678,1467,121,2,366.54,733.08
3679,1468,86,1,523.17,523.17
3680,1468,164,1,363.49,363.49
3681,1468,161,2,245.08,490.16
3682,1468,165,1,60.81,60.81
3683,1469,158,1,79.99,79.99
3684,1469,102,1,272.28,272.28
3685,1469,77,3,498.87,1496.61
3686,1470,172,1,334.89,334.89
3687,1470,25,2,391.45,782.9
3688,1470,152,1,180.27,180.27
3689,1471,108,1,236.4,236.4
3690,1471,122,1,165.7,165.7
3691,1472,192,1,492.57,492.57
3692,1472,109,2,49.1,98.2
3693,1473,178,3,386.98,1160.94
3694,1473,138,2,147.7,295.4
3695,1474,187,3,440.96,1322.88
3696,1474,7,2,419.43,838.86
3697,1475,7,3,402.39,1207.17
3698,1475,2,3,512.72,1538.16
3699,1476,86,1,450.2,450.2
3700,1476,37,3,209.14,627.42
3701,1476,74,2,385.28,770.56
3702,1477,96,1,81.5,81.5
3703,1477,3,3,344.8,1034.4
3704,1477,87,1,156.0,156.0
3705,1478,82,1,275.94,275.94
3706,1479,140,2,262.17,524.34
3707,1480,171,3,195.48,586.44
3708,1480,37,2,235.77,471.54
3709,1480,71,2,226.94,453.88
3710,1480,127,1,362.21,362.21
3711,1481,189,3,236.75,710.25
3712,1481,70,2,13.55,27.1
3713,1482,159,1,326.32,326.32
3714,1483,83,3,406.13,1218.39
3715,1484,117,2,173.99,347.98
3716,1485,57,1,465.94,465.94
3717,1485,65,3,299.92,899.76
3718,1486,97,3,184.19,552.57
3719,1487,93,3,467.13,1401.39
3720,1487,127,2,361.5,723.0
3721,1488,15,3,260.24,780.72
3722,1488,141,2,366.36,732.72
3723,1488,91,3,420.34,1261.02
3724,1489,88,2,397.04,794.08
3725,1489,187,2,414.93,829.86
3726,1490,5,3,114.34,343.02
3727,1490,197,2,223.37,446.74
3728,1491,98,1,389.79,389.79
3729,1491,84,3,284.41,853.23
3730,1492,21,1,350.53,350.53
3731,1492,157,1,299.35,299.35
3732,1492,107,2,344.34,688.68
3733,1493,144,1,88.66,88.66
3734,1494,46,3,295.56,886.68
3735,1494,82,3,280.97,842.91
3736,1494,122,1,171.17,171.17
3737,1494,47,1,28.79,28.79
3738,1495,44,2,19.22,38.44
3739,1495,67,3,159.98,479.94
3740,1496,4,3,337.85,1013.55
3741,1497,107,1,353.95,353.95
3742,1497,46,2,270.82,541.64
3743,1497,185,2,266.27,532.54
3744,1497,121,1,381.31,381.31
3745,1498,117,1,168.68,168.68
3746,1498,53,2,29.04,58.08
3747,1498,51,1,218.82,218.82
3748,1499,13,3,388.87,1166.61
3749,1500,67,1,158.89,158.89
3750,1500,100,1,442.73,442.73
3751,1501,126,3,319.33,957.99
3752,1501,25,1,397.01,397.01
3753,1501,24,2,499.32,998.64
3754,1502,126,3,306.83,920.49
3755,1502,132,2,172.81,345.62
3756,1503,183,3,478.23,1434.69
3757,1504,129,2,496.36,992.72
3758,1505,78,3,459.15,1377.45
3759,1505,59,1,39.86,39.86
3760,1505,189,2,211.3,422.6
3761,1505,142,1,58.25,58.25
3762,1506,25,1,409.43,409.43
3763,1506,121,3,321.87,965.61
3764,1506,115,1,499.46,499.46
3765,1506,176,1,65.09,65.09
3766,1507,78,2,405.15,810.3
3767,1507,190,1,474.77,474.77
3768,1507,25,2,370.58,741.16
3769,1508,31,2,216.27,432.54
3770,1508,199,2,400.15,800.3
3771,1508,54,2,395.81,791.62
3772,1509,114,3,201.0,603.0
3773,1509,200,2,77.29,154.58
3774,1509,9,1,476.08,476.08
3775,1509,115,1,502.51,502.51
3776,1510,18,1,294.0,294.0
3777,1510,129,2,417.74,835.48
3778,1510,89,1,256.78,256.78
3779,1510,93,2,474.25,948.5
3780,1511,47,3,25.19,75.57
3781,1511,82,1,255.68,255.68
3782,1512,121,2,367.95,735.9
3783,1512,84,1,278.78,278.78
3784,1513,60,2,358.46,716.92
3785,1513,73,2,182.28,364.56
3786,1514,154,1,315.1,315.1
3787,1514,70,2,13.74,27.48
3788,1514,122,2,174.47,348.94
3789,1514,153,2,378.71,757.42
3790,1515,114,3,193.88,581.64
3791,1515,151,3,159.1,477.3
3792,1516,140,3,273.79,821.37
3793,1516,118,1,224.83,224.83
3794,1517,160,2,96.05,192.1
3795,1518,168,3,410.36,1231.08
3796,1518,86,1,440.63,440.63
3797,1518,131,3,437.36,1312.08
3798,1519,159,1,316.69,316.69
3799,1519,162,1,245.77,245.77
3800,1519,5,1,114.24,114.24
3801,1520,13,3,363.02,1089.06
3802,1520,84,1,253.65,253.65
3803,1520,133,2,340.7,681.4
3804,1520,173,3,273.52,820.56
3805,1521,125,2,113.73,227.46
3806,1521,14,1,92.65,92.65
3807,1522,174,2,176.74,353.48
3808,1522,95,1,79.11,79.11
3809,1522,113,2,144.89,289.78
3810,1522,70,2,13.17,26.34
3811,1523,100,3,458.25,1374.75
3812,1524,140,2,279.59,559.18
3813,1525,16,1,486.3,486.3
3814,1526,155,1,100.91,100.91
3815,1526,30,2,218.05,436.1
3816,1527,174,2,180.95,361.9
3817,1527,151,2,157.32,314.64
3818,1527,105,2,356.34,712.68
3819,1527,6,1,417.67,417.67
3820,1528,121,2,355.43,710.86
3821,1528,73,1,162.15,162.15
3822,1529,131,1,413.9,413.9
3823,1529,173,2,285.52,571.04
3824,1529,119,1,155.2,155.2
3825,1529,178,1,334.5,334.5
3826,1530,114,2,231.01,462.02
3827,1530,112,3,85.05,255.15
3828,1531,165,1,64.35,64.35
3829,1532,138,2,142.71,285.42
3830,1532,173,2,297.31,594.62
3831,1532,137,1,247.03,247.03
3832,1532,117,1,171.91,171.91
3833,1533,83,1,423.52,423.52
3834,1533,182,3,170.95,512.85
3835,1534,109,3,47.61,142.83
3836,1534,7,1,422.21,422.21
3837,1534,197,3,231.93,695.79
3838,1534,86,1,445.2,445.2
3839,1535,185,2,227.82,455.64
3840,1536,187,3,467.6,1402.8
3841,1536,20,1,82.5,82.5
3842,1536,147,1,213.29,213.29
3843,1536,109,1,51.95,51.95
3844,1537,44,2,19.66,39.32
3845,1537,155,3,97.17,291.51
3846,1537,181,3,401.68,1205.04
3847,1537,4,1,335.95,335.95
3848,1538,133,3,316.79,950.37
3849,1538,32,3,350.16,1050.48
3850,1539,63,1,153.76,153.76
3851,1539,126,1,340.41,340.41
3852,1540,164,2,398.31,796.62
3853,1540,72,1,260.08,260.08
3854,1540,46,3,312.66,937.98
3855,1541,24,1,498.64,498.64
3856,1541,180,2,237.3,474.6
3857,1542,30,2,219.14,438.28
3858,1543,123,1,425.66,425.66
3859,1543,7,2,420.29,840.58
3860,1543,104,2,335.78,671.56
3861,1543,161,2,237.93,475.86
3862,1544,74,3,401.71,1205.13
3863,1544,63,3,163.63,490.89
3864,1545,14,1,97.07,97.07
3865,1545,186,3,301.46,904.38
3866,1546,127,3,333.61,1000.83
3867,1547,128,3,483.2,1449.6
3868,1547,136,3,181.48,544.44
3869,1547,2,1,506.46,506.46
3870,1547,105,2,423.14,846.28
3871,1548,28,2,278.8,557.6
3872,1549,156,1,324.32,324.32
3873,1549,193,3,365.16,1095.48
3874,1549,176,2,64.93,129.86
3875,1550,12,3,401.93,1205.79
3876,1550,31,2,237.17,474.34
3877,1550,129,1,457.16,457.16
3878,1550,14,1,86.42,86.42
3879,1551,140,3,283.89,851.67
3880,1552,124,1,377.43,377.43
3881,1553,161,3,233.7,701.1
3882,1553,113,2,147.04,294.08
3883,1554,200,1,75.07,75.07
3884,1554,8,3,439.66,1318.98
3885,1554,177,3,474.65,1423.95
3886,1555,172,2,318.13,636.26
3887,1555,173,1,262.79,262.79
3888,1556,115,3,489.91,1469.73
3889,1557,30,2,208.93,417.86
3890,1557,46,3,272.8,818.4
3891,1557,128,1,529.15,529.15
3892,1557,110,1,443.34,443.34
3893,1558,15,1,269.03,269.03
3894,1558,170,2,371.87,743.74
3895,1558,47,1,25.96,25.96
3896,1558,114,3,208.39,625.17
3897,1559,172,2,340.88,681.76
3898,1559,69,3,170.18,510.54
3899,1560,2,3,513.17,1539.51
3900,1560,21,3,376.54,1129.62
3901,1560,49,1,278.46,278.46
3902,1560,3,3,351.67,1055.01
3903,1561,111,1,370.03,370.03
3904,1561,160,1,110.87,110.87
3905,1562,99,3,239.49,718.47
3906,1562,68,3,398.47,1195.41
3907,1562,3,3,298.16,894.48
3908,1562,50,3,119.26,357.78
3909,1563,1,2,230.16,460.32
3910,1563,35,3,141.47,424.41
3911,1563,81,2,12.42,24.84
3912,1563,67,3,166.0,498.0
3913,1564,136,3,191.44,574.32
3914,1564,200,2,80.1,160.2
3915,1564,21,2,359.15,718.3
3916,1565,109,2,52.72,105.44
3917,1565,187,3,451.8,1355.4
3918,1566,96,3,86.6,259.8
3919,1567,68,3,394.35,1183.05
3920,1567,140,1,289.2,289.2
3921,1567,100,1,451.94,451.94
3922,1567,75,1,86.68,86.68
3923,1568,162,2,251.12,502.24
3924,1568,167,1,110.3,110.3
3925,1568,143,2,406.39,812.78
3926,1568,111,2,397.84,795.68
3927,1569,36,1,533.43,533.43
3928,1569,199,1,395.99,395.99
3929,1570,51,3,194.14,582.42
3930,1570,45,2,122.07,244.14
3931,1570,112,1,97.24,97.24
3932,1570,152,3,180.18,540.54
3933,1571,52,2,466.29,932.58
3934,1571,94,3,101.45,304.35
3935,1572,158,3,92.7,278.1
3936,1572,196,3,352.68,1058.04
3937,1573,88,3,398.88,1196.64
3938,1573,200,2,76.56,153.12
3939,1574,189,1,217.73,217.73
3940,1574,134,2,51.84,103.68
3941,1574,123,1,442.78,442.78
3942,1574,164,3,365.84,1097.52
3943,1575,163,2,140.61,281.22
3944,1575,68,3,422.19,1266.57
3945,1575,26,3,243.11,729.33
3946,1576,110,1,389.67,389.67
3947,1576,3,1,313.26,313.26
3948,1577,175,3,495.34,1486.02
3949,1578,39,1,470.18,470.18
3950,1578,165,2,63.98,127.96
3951,1578,193,3,344.45,1033.35
3952,1578,199,1,416.62,416.62
3953,1579,59,2,40.77,81.54
3954,1580,140,2,253.56,507.12
3955,1580,155,3,102.18,306.54
3956,1581,35,3,145.19,435.57
3957,1581,9,2,495.52,991.04
3958,1581,159,2,298.97,597.94
3959,1581,164,3,413.85,1241.55
3960,1582,81,2,13.1,26.2
3961,1582,3,3,336.76,1010.28
3962,1583,140,1,248.94,248.94
3963,1584,8,2,482.3,964.6
3964,1584,153,2,362.16,724.32
3965,1585,167,2,114.51,229.02
3966,1586,34,3,299.5,898.5
3967,1586,153,2,347.53,695.06
3968,1586,147,1,244.8,244.8
3969,1586,9,1,462.16,462.16
3970,1587,67,2,161.32,322.64
3971,1587,168,2,346.8,693.6
3972,1587,1,3,235.53,706.59
3973,1588,130,3,407.66,1222.98
3974,1588,42,2,287.07,574.14
3975,1588,174,1,158.92,158.92
3976,1589,133,3,317.44,952.32
3977,1589,70,1,14.24,14.24
3978,1589,32,3,340.82,1022.46
3979,1590,110,1,432.21,432.21
3980,1590,26,2,249.03,498.06
3981,1590,4,1,297.01,297.01
3982,1591,16,1,516.22,516.22
3983,1591,61,3,284.93,854.79
3984,1591,114,1,198.36,198.36
3985,1592,167,3,118.21,354.63
3986,1592,198,3,52.7,158.1
3987,1592,157,2,299.97,599.94
3988,1593,11,1,251.36,251.36
3989,1593,52,2,435.71,871.42
3990,1593,82,2,255.66,511.32
3991,1593,195,3,268.99,806.97
3992,1594,134,2,60.31,120.62
3993,1594,117,3,166.6,499.8
3994,1594,7,1,416.73,416.73
3995,1595,17,2,191.5,383.0
3996,1595,2,1,516.2,516.2
3997,1595,185,3,228.45,685.35
3998,1596,169,2,162.98,325.96
3999,1596,9,3,440.33,1320.99
4000,1596,184,3,372.25,1116.75
4001,1596,150,3,235.8,707.4
4002,1597,73,2,168.08,336.16
4003,1598,10,3,280.14,840.42
4004,1598,162,3,222.29,666.87
4005,1598,19,2,351.02,702.04
4006,1599,194,3,375.08,1125.24
4007,1600,123,3,494.42,1483.26
4008,1600,71,2,218.86,437.72
4009,1600,74,1,378.69,378.69
4010,1601,108,1,233.84,233.84
4011,1602,1,3,226.7,680.1
4012,1602,13,1,385.66,385.66
4013,1602,78,2,455.22,910.44
4014,1602,3,1,329.61,329.61
4015,1603,68,3,436.44,1309.32
4016,1604,49,3,262.55,787.65
4017,1604,21,1,352.83,352.83
4018,1605,44,1,21.01,21.01
4019,1605,197,3,244.1,732.3
4020,1605,195,3,325.68,977.04
4021,1605,11,3,259.02,777.06
4022,1606,176,2,72.61,145.22
4023,1607,41,2,471.9,943.8
4024,1608,25,3,377.33,1131.99
4025,1608,104,3,336.99,1010.97
4026,1608,78,1,440.83,440.83
4027,1609,192,1,412.16,412.16
4028,1609,113,1,140.75,140.75
4029,1609,35,2,141.23,282.46
4030,1610,136,3,205.41,616.23
4031,1611,132,3,182.84,548.52
4032,1611,11,1,241.24,241.24
4033,1611,137,1,276.94,276.94
4034,1611,192,3,417.77,1253.31
4035,1612,146,3,351.67,1055.01
4036,1613,60,1,376.82,376.82
4037,1613,21,1,368.24,368.24
4038,1613,25,2,351.57,703.14
4039,1614,145,2,121.23,242.46
4040,1614,75,2,82.81,165.62
4041,1614,149,2,379.99,759.98
4042,1615,30,3,232.55,697.65
4043,1616,81,2,13.55,27.1
4044,1617,39,2,407.22,814.44
4045,1617,5,2,124.22,248.44
4046,1618,130,2,380.26,760.52
4047,1618,74,3,385.81,1157.43
4048,1618,99,1,237.45,237.45
4049,1618,190,3,490.82,1472.46
4050,1619,171,1,176.55,176.55
4051,1619,54,1,377.37,377.37
4052,1620,166,3,264.51,793.53
4053,1621,155,2,102.81,205.62
4054,1621,74,2,393.66,787.32
4055,1622,35,2,153.09,306.18
4056,1622,111,3,354.77,1064.31
4057,1622,50,1,118.93,118.93
4058,1622,68,1,373.25,373.25
4059,1623,19,1,322.16,322.16
4060,1623,197,2,256.57,513.14
4061,1623,144,2,82.32,164.64
4062,1623,83,2,408.89,817.78
4063,1624,90,1,247.05,247.05
4064,1625,108,2,215.31,430.62
4065,1626,100,1,442.23,442.23
4066,1627,173,3,283.11,849.33
4067,1628,167,3,115.17,345.51
4068,1629,59,3,40.11,120.33
4069,1630,45,1,131.71,131.71
4070,1631,171,1,173.73,173.73
4071,1631,8,1,448.5,448.5
4072,1632,43,2,85.99,171.98
4073,1632,184,3,396.27,1188.81
4074,1632,55,3,149.35,448.05
4075,1633,155,3,101.81,305.43
4076,1634,11,3,233.37,700.11
4077,1634,13,1,396.47,396.47
4078,1634,167,2,109.76,219.52
4079,1634,191,2,55.65,111.3
4080,1635,70,3,14.21,42.63
4081,1635,74,1,357.67,357.67
4082,1635,169,3,179.57,538.71
4083,1636,185,1,250.57,250.57
4084,1636,79,1,114.57,114.57
4085,1636,90,3,255.51,766.53
4086,1637,95,2,82.27,164.54
4087,1637,169,2,186.86,373.72
4088,1637,143,2,439.55,879.1
4089,1637,58,1,76.62,76.62
